parent folder,file name,modality,kspace shape,reconstruction shape,kspace nan or inf count,reconstruction nan or inf count,kspace min,kspace max,kspace mean,kspace std,reconstruction min,reconstruction max,reconstruction mean,reconstruction std
MultiCoil,Center006_UIH_30T_umr790_P006_cine_lax_4ch.h5,4ch,"(12, 1, 10, 446, 224)","(12, 1, 446, 224)",0,0,3.118259294606848,3536251.879679809,19472.789052722244,54300.56034287282,2552.8143433556024,1713864.826662596,81684.49029466142,163110.53833434312
MultiCoil,Center001_UIH_30T_umr780_P060_lge_lax_4ch.h5,4ch,"(2, 1, 10, 514, 175)","(2, 1, 514, 175)",0,0,7.319704300540928,5371394.394920706,13474.034862707156,43451.708845701454,3693.733862059312,1199916.348289475,90807.96794553434,111579.20562781117
MultiCoil,Center001_UIH_30T_umr780_P049_T2w.h5,T2w,"(1, 13, 10, 512, 248)","(1, 13, 512, 248)",0,0,0.0,14709868.060045581,19046.702842973755,72563.83236197957,3397.406333611424,4949586.919729753,110493.85573388568,209938.02515866308
MultiCoil,Center005_UIH_15T_umr670_P014_lge_lax_4ch.h5,4ch,"(2, 1, 10, 378, 170)","(2, 1, 378, 170)",0,0,5.286790611015708,3117742.4745799853,10740.45967987708,24897.296158116682,2911.242657902754,551876.9011601835,51450.16953124305,68594.52132937966
MultiCoil,Center003_UIH_30T_umr880_P006_lge_lax_4ch.h5,4ch,"(2, 1, 10, 514, 175)","(2, 1, 514, 175)",0,0,14.166806611219936,9665904.977287928,26679.679700552686,86224.8433758905,7623.754865593849,2105276.748340955,146092.3339069333,245198.53020528975
MultiCoil,Center005_UIH_15T_umr670_P015_T2w.h5,T2w,"(1, 10, 10, 512, 228)","(1, 10, 512, 228)",0,0,0.0,15348193.399556225,11017.773064652412,53616.37093549248,3489.0819444058675,1403641.470905613,104508.11124227548,137982.31857936428
MultiCoil,Center001_UIH_30T_umr780_P010_cine_sax.h5,sax,"(12, 11, 10, 444, 198)","(12, 11, 444, 198)",0,0,1.0136327095811184,7309395.46389124,31066.536313193683,96981.00541575771,3237.175447050563,3282267.584277449,165953.55957773197,275978.0189851755
MultiCoil,Center001_UIH_30T_umr780_P034_T1map.h5,T1map,"(8, 3, 10, 512, 161)","(8, 3, 512, 161)",0,0,5.326952916860153,9301292.806648577,48835.9132670036,119812.97321988124,5201.094213282884,4918698.290581773,211547.4401599104,350212.2646708594
MultiCoil,Center002_UIH_30T_umr880_P005_lge_lax_4ch.h5,4ch,"(2, 1, 10, 506, 175)","(2, 1, 506, 175)",0,0,15.156082372063613,10442722.830157991,29716.3389070979,101201.75764188434,6508.477613896554,2241323.49334804,176223.72120496954,283185.0376752894
MultiCoil,Center003_UIH_30T_umr880_P012_cine_lax_2ch.h5,2ch,"(12, 1, 10, 460, 198)","(12, 1, 460, 198)",0,0,19.212310107941722,10758343.05855092,77592.12595400582,173180.11737014944,7198.841465080018,8344813.364623898,271424.8995927351,535207.8423426581
MultiCoil,Center005_Siemens_30T_Vida_P004_lge_sax.h5,sax,"(2, 9, 10, 508, 156)","(2, 9, 508, 156)",0,0,1.2588025178513238e-09,0.004092273429093551,1.4145776557331074e-05,3.5406097613147437e-05,2.514108415023606e-06,0.0023560109867440254,5.4447513816860176e-05,0.00010757516286382953
MultiCoil,Center005_UIH_15T_umr670_P007_cine_lax_4ch.h5,4ch,"(12, 1, 10, 386, 171)","(12, 1, 386, 171)",0,0,5.253016218124512,16541848.57133484,38285.811880324385,150196.87994064644,6657.506836409756,2764100.9085542774,266706.29843602143,411238.14478591527
MultiCoil,Center005_UIH_15T_umr670_P008_perfusion.h5,perfusion,"(50, 4, 10, 224, 87)","(50, 4, 224, 87)",0,0,1.7368269284424525,6483170.798759447,27086.052641062724,79315.51776211623,5610.7975009035445,2210978.99267399,158832.4135034441,212175.2117381784
MultiCoil,Center001_UIH_30T_umr780_P010_lge_lax_2ch.h5,2ch,"(2, 1, 10, 508, 175)","(2, 1, 508, 175)",0,0,2.222342811691654,4742235.007159853,13258.245337219605,41436.273935848076,3789.1599703408488,772736.943545231,88733.47781247902,105137.18935936883
MultiCoil,Center003_UIH_30T_umr880_P009_T1w.h5,T1w,"(1, 10, 10, 512, 248)","(1, 10, 512, 248)",0,0,0.0,142957057.8785356,84563.26835689752,699692.8888381672,5257.891507594239,15598539.155732203,1084554.8904937494,1947036.604680324
MultiCoil,Center001_UIH_30T_umr780_P051_lge_lax_4ch.h5,4ch,"(2, 1, 10, 514, 175)","(2, 1, 514, 175)",0,0,10.685790070346172,5190302.290365958,13716.114214139387,43806.328936194026,4184.310665587473,1284090.1729329878,76931.04860573409,123097.01946203102
MultiCoil,Center005_Siemens_30T_Vida_P007_T2map.h5,T2map,"(3, 3, 10, 386, 76)","(3, 3, 386, 76)",0,0,6.748794597807961e-09,0.00395678392839129,1.9601337243306707e-05,5.984115454634635e-05,2.0971013841331055e-06,0.0016718198314055464,9.864349603617322e-05,0.00017297752074017317
MultiCoil,Center005_UIH_15T_umr670_P018_lge_sax.h5,sax,"(2, 10, 10, 382, 170)","(2, 10, 382, 170)",0,0,0.1496069464594982,2375724.7438581893,8673.01372873446,24064.955020137997,2964.074362909222,717401.3283669191,45522.64658212839,66866.44091589922
MultiCoil,Center002_UIH_30T_umr880_P010_lge_lax_4ch.h5,4ch,"(2, 1, 10, 516, 175)","(2, 1, 516, 175)",0,0,22.513563813366698,10280212.778668365,31904.19939776014,103299.43816705451,7830.603477237852,3065068.7317748023,173633.2698436658,294513.16821461194
MultiCoil,Center003_UIH_30T_umr880_P024_T2map.h5,T2map,"(3, 3, 10, 386, 177)","(3, 3, 386, 177)",0,0,18.023669286958043,16527511.318808584,101016.8457336701,249341.16891182936,5920.050923110041,11897546.834064286,415609.9414751635,742308.9605480903
MultiCoil,Center007_Siemens_15T_Sola_P015_cine_lax_4ch.h5,4ch,"(12, 1, 10, 384, 144)","(12, 1, 384, 144)",0,0,6.394188248687538e-09,0.005970479073855946,2.3855255282135374e-05,7.729272159652295e-05,3.987458718162011e-06,0.001934714715270811,0.00012534057441433678,0.00022298457473381132
MultiCoil,Center006_Siemens_30T_Prisma_P022_flow2d.h5,flow2d,"(2, 18, 10, 388, 119)","(2, 18, 388, 119)",0,0,1.6154637087039191e-09,0.003176148467118834,9.590491018618478e-06,3.5936371331379954e-05,1.367193946775849e-06,0.0009649406046842748,6.929869132029127e-05,9.503522718310962e-05
MultiCoil,Center002_UIH_30T_umr880_P007_lge_lax_3ch.h5,3ch,"(2, 1, 10, 510, 175)","(2, 1, 510, 175)",0,0,2.93024684931122,7512294.360115614,27403.57290453488,85665.44771979244,7117.470239668457,2804070.047688829,146713.0471112797,243660.68459435552
MultiCoil,Center002_Siemens_30T_CIMA.X_P009_T1map.h5,T1map,"(8, 5, 10, 510, 142)","(8, 5, 510, 142)",0,0,2.306468271018376e-09,0.011327175111237042,2.98902957910616e-05,0.00010088683033970494,1.8189898383669561e-06,0.005011967774803943,0.0001544372556753628,0.0002947286162627551
MultiCoil,Center001_UIH_30T_umr780_P003_cine_lax_3ch.h5,3ch,"(12, 1, 10, 438, 198)","(12, 1, 438, 198)",0,0,2.76602721005217,5030869.705097716,29668.311734803017,74744.97743565147,3437.807564841476,2726429.4409352695,114715.19312089022,226959.52986762163
MultiCoil,Center006_Siemens_30T_Prisma_P031_blackblood.h5,blackblood,"(1, 7, 10, 512, 110)","(1, 7, 512, 110)",0,0,5.744409116137495e-09,0.0053489012311965685,1.7195773282185288e-05,5.004551063782277e-05,3.953865442960237e-06,0.00391221790556765,8.491139235359276e-05,0.00014419616148255026
MultiCoil,Center006_Siemens_30T_Prisma_P004_flow2d.h5,flow2d,"(2, 12, 10, 388, 119)","(2, 12, 388, 119)",0,0,2.7821499545063505e-09,0.004830842467652225,1.032807493315212e-05,3.943495336030658e-05,1.8986928058247994e-06,0.0009795291402575619,7.961161145156507e-05,0.00010138953647013404
MultiCoil,Center007_Siemens_30T_Vida_P002_cine_lax_4ch.h5,4ch,"(12, 1, 10, 384, 132)","(12, 1, 384, 132)",0,0,1.3761500444460384e-08,0.010573246549926389,4.895001765548252e-05,0.00015081974133457132,4.216868375144351e-06,0.003999354690146377,0.00022340615197143706,0.0004489060896315685
MultiCoil,Center002_UIH_30T_umr880_P003_T2map.h5,T2map,"(3, 3, 10, 386, 157)","(3, 3, 386, 157)",0,0,6.6029610007860615,16854405.091870006,95673.30611291429,202563.81243219206,7362.368518890993,8651184.050750168,366460.70298887644,606268.3805554236
MultiCoil,Center005_UIH_15T_umr670_P005_T2w.h5,T2w,"(1, 10, 10, 512, 228)","(1, 10, 512, 228)",0,0,0.0,9554698.677619655,10095.027260063163,50037.71812094837,2626.8144290415567,1894139.2289550086,89118.25877504473,134591.09946141738
MultiCoil,Center005_Siemens_30T_Vida_P001_T1w.h5,T1w,"(1, 10, 10, 512, 207)","(1, 10, 512, 207)",0,0,4.583670304333843e-09,0.012680795761055193,2.5373724996826685e-05,0.00011235606455935479,2.6951988464652077e-06,0.003711419556095825,0.00019757339887648492,0.0003060095810447743
MultiCoil,Center001_UIH_30T_umr780_P036_T1mappost.h5,T1mappost,"(9, 3, 10, 512, 161)","(9, 3, 512, 161)",0,0,4.154600530260097,12206580.099128429,54219.83511706647,165970.66844868188,5683.989319221574,5478945.572349622,283253.0450535807,473949.6234011745
MultiCoil,Center006_Siemens_30T_Prisma_P036_cine_sax.h5,sax,"(12, 8, 10, 416, 160)","(12, 8, 416, 160)",0,0,1.4760841931181272e-09,0.0051323802776670055,3.9230278638143695e-05,9.968463228644444e-05,2.2265302868242335e-06,0.004145671866492106,0.00013359422597371474,0.00031130851184570015
MultiCoil,Center005_Siemens_30T_Vida_P003_cine_lvot.h5,lvot,"(12, 1, 10, 444, 166)","(12, 1, 444, 166)",0,0,1.9050182079468548e-09,0.005772939558832386,2.4605422784682896e-05,7.088729752112414e-05,1.9828162323731853e-06,0.0014879118915120417,0.00014892014438975653,0.00018473534690888923
MultiCoil,Center002_UIH_30T_umr880_P010_cine_lax_4ch.h5,4ch,"(12, 1, 10, 444, 212)","(12, 1, 444, 212)",0,0,14.095017615284279,19845101.119637437,96333.22354932663,247003.94865191265,8923.093276325002,11240273.130176295,367031.58816095727,753789.2406916255
MultiCoil,Center005_UIH_15T_umr670_P008_lge_lax_2ch.h5,2ch,"(2, 1, 10, 384, 170)","(2, 1, 384, 170)",0,0,4.933618219884063,4612167.391210182,14138.08566805462,39113.988071112246,2692.27257483229,1330556.5828047886,76791.52479879334,106775.26404050674
MultiCoil,Center005_Siemens_30T_Vida_P003_lge_sax.h5,sax,"(2, 14, 10, 514, 147)","(2, 14, 514, 147)",0,0,8.446802167506054e-10,0.0024005701103709714,1.1769256707739896e-05,2.3666590136847128e-05,2.7969169031162924e-06,0.002071132995148403,4.7592368414078386e-05,6.871095538791869e-05
MultiCoil,Center006_Siemens_30T_Prisma_P034_flow2d.h5,flow2d,"(2, 25, 10, 386, 119)","(2, 25, 386, 119)",0,0,1.1930579418068635e-10,0.0042404354534923,9.307605437039006e-06,3.735038641187251e-05,1.406481128371943e-06,0.0006468992130905358,8.092668762041744e-05,9.092689410545852e-05
MultiCoil,Center002_Siemens_30T_CIMA.X_P005_cine_lax.h5,lax,"(12, 3, 10, 448, 162)","(12, 3, 448, 162)",0,0,2.028272534863775e-09,0.004187790700568593,2.428288220867656e-05,5.8582365505838326e-05,1.373241506012917e-06,0.0023121567458786883,9.739619337670775e-05,0.00017529831910753697
MultiCoil,Center005_UIH_15T_umr670_P019_T1mappost.h5,T1mappost,"(9, 3, 10, 384, 149)","(9, 3, 384, 149)",0,0,0.9925806785011556,8349186.121634435,19005.058854544037,51564.31350333624,6108.882990821658,2044818.1422225924,85805.71541796843,151122.7517383167
MultiCoil,Center006_UIH_30T_umr790_P010_cine_lax_3ch.h5,3ch,"(12, 1, 10, 450, 189)","(12, 1, 450, 189)",0,0,3.0243665784578413,4031405.1462993864,21141.674274782927,54051.23917421548,2902.059804995555,2033196.1876352876,77685.09636198236,166283.1749676502
MultiCoil,Center006_Siemens_30T_Prisma_P029_T2map.h5,T2map,"(3, 1, 10, 388, 58)","(3, 1, 388, 58)",0,0,7.5885162554909e-09,0.008449593916794866,2.009144367629596e-05,8.614996465331994e-05,3.343663740718622e-06,0.002480489110832926,0.00013999880492761627,0.0002421882734702482
MultiCoil,Center006_Siemens_30T_Prisma_P025_cine_sax.h5,sax,"(12, 14, 10, 416, 160)","(12, 14, 416, 160)",0,0,1.6114939472841632e-09,0.009740559614286147,4.130515134296113e-05,0.0001301084465105499,1.689905849487318e-06,0.009284919880016215,0.0001815927062145366,0.00039162140245167505
MultiCoil,Center006_Siemens_30T_Prisma_P022_T2map.h5,T2map,"(3, 1, 10, 384, 67)","(3, 1, 384, 67)",0,0,9.494498601013178e-09,0.005059978675237066,2.2027266814121738e-05,6.27214549288915e-05,2.727466398173917e-06,0.0020553147486245603,0.00010537308408085401,0.00018190197104007438
MultiCoil,Center005_UIH_15T_umr670_P016_cine_ot.h5,ot,"(12, 1, 10, 384, 176)","(12, 1, 384, 176)",0,0,3.6078711502714906,14445971.045662148,42092.47775583057,117841.17780872752,8982.5851187682,3299811.5026819333,232664.8275466584,320078.5477541662
MultiCoil,Center005_UIH_15T_umr670_P013_cine_lax_4ch.h5,4ch,"(12, 1, 10, 386, 171)","(12, 1, 386, 171)",0,0,13.796371238865351,8658104.201658117,45191.910753963435,107228.11568954078,10268.516491009632,3013276.992791489,198058.82265328782,310120.1036508768
MultiCoil,Center006_Siemens_30T_Prisma_P026_lge_sax.h5,sax,"(2, 9, 10, 516, 199)","(2, 9, 516, 199)",0,0,3.4349100378846237e-10,0.0035645019246870247,1.4078815802403917e-05,3.3034476891256955e-05,1.4763982652452447e-06,0.003532917873271552,5.232334254473814e-05,0.00010078276144121116
MultiCoil,Center005_UIH_15T_umr670_P003_T2map.h5,T2map,"(3, 3, 10, 384, 149)","(3, 3, 384, 149)",0,0,7.334693892471544,5228810.59808269,28351.065106177277,76787.3412127183,5138.951829047117,2105214.9549254924,152638.01161090072,209051.24740886313
MultiCoil,Center001_UIH_30T_umr780_P040_cine_lax_4ch.h5,4ch,"(12, 1, 10, 450, 198)","(12, 1, 450, 198)",0,0,2.017980234537896,5326586.125749744,20989.054927357138,46446.43626391473,3006.9963325103513,2626480.2969994238,73752.26253395565,143313.37151409689
MultiCoil,Center001_UIH_30T_umr780_P017_cine_sax.h5,sax,"(12, 11, 10, 446, 198)","(12, 11, 446, 198)",0,0,1.518917792490637,5358981.152608893,29153.253495566718,72936.79249413883,3021.1028419192357,3537667.4980774126,127859.01130990825,212952.93403461587
MultiCoil,Center005_UIH_15T_umr670_P013_lge_sax.h5,sax,"(2, 9, 10, 384, 170)","(2, 9, 384, 170)",0,0,2.7251083675840246,2538584.667379026,10309.293490842008,22945.356761829946,2560.3914383989436,771650.0787077141,53305.02393481006,59044.76027040045
MultiCoil,Center005_UIH_15T_umr670_P018_T2map.h5,T2map,"(3, 3, 10, 382, 149)","(3, 3, 382, 149)",0,0,8.776943354532495,6280786.97583522,22556.493103687415,71393.51288518315,5111.16973756008,2401255.071013294,122934.82602774694,202349.4976068949
MultiCoil,Center002_Siemens_30T_CIMA.X_P020_T1map.h5,T1map,"(8, 6, 10, 384, 103)","(8, 6, 384, 103)",0,0,3.612656713916984e-09,0.008404612984952927,3.363593443181103e-05,9.291408018005782e-05,1.8008457240702502e-06,0.0035271326482030677,0.00015702432779218542,0.0002701617742936357
MultiCoil,Center006_Siemens_30T_Prisma_P006_lge_sax.h5,sax,"(2, 4, 10, 500, 200)","(2, 4, 500, 200)",0,0,7.337087533136799e-10,0.0018973951992357176,9.20836158267349e-06,2.4133236921485605e-05,1.4965419492583669e-06,0.0014449419476023223,3.9583193188353915e-05,7.145097123532733e-05
MultiCoil,Center001_UIH_30T_umr780_P053_cine_sax.h5,sax,"(12, 11, 10, 446, 198)","(12, 11, 446, 198)",0,0,1.6619953669436902,8414178.685016181,29982.804243955878,83704.53123052095,3388.889450487647,3409706.0102520296,151603.05635995846,236792.49204914775
MultiCoil,Center001_UIH_30T_umr780_P040_T1map.h5,T1map,"(8, 3, 10, 502, 161)","(8, 3, 502, 161)",0,0,0.8567988254792532,8936742.30162385,32693.961184853175,74356.21447076871,6546.865939868734,4129132.0439695935,126945.96517402102,223298.3188692489
MultiCoil,Center001_UIH_30T_umr780_P036_T1rho.h5,T1rho,"(4, 3, 10, 382, 137)","(4, 3, 382, 137)",0,0,4.530455307517593,5765515.113395396,29439.71783637825,75009.34727502792,4251.917174998189,2754798.1308809803,144988.41966193603,209545.57932117605
MultiCoil,Center002_UIH_30T_umr880_P005_cine_sax.h5,sax,"(12, 11, 10, 446, 233)","(12, 11, 446, 233)",0,0,4.2655460251828705,25921588.290026873,84474.5507471517,284103.4385386982,9392.10700246539,24383594.009760622,361398.0382461492,864811.304901989
MultiCoil,Center003_UIH_30T_umr880_P009_lge_lax_4ch.h5,4ch,"(2, 1, 10, 506, 175)","(2, 1, 506, 175)",0,0,12.802526232869742,12934535.75983959,26958.186032907615,97312.84361385844,7787.931176373957,2157303.0380066154,179609.6604677152,264018.3765018512
MultiCoil,Center002_UIH_30T_umr880_P002_T1rho.h5,T1rho,"(4, 5, 10, 380, 157)","(4, 5, 380, 157)",0,0,19.37475126933908,21071738.805538822,97182.98928995681,282372.13575397676,8067.979786066622,9130916.753888445,491105.5878948438,806598.3300964613
MultiCoil,Center005_Siemens_30T_Vida_P007_lge_lax.h5,lax,"(2, 2, 10, 510, 180)","(2, 2, 510, 180)",0,0,2.352703952248323e-09,0.0020543967505182474,1.155655536736663e-05,2.6119566155812622e-05,2.5094412712118022e-06,0.0016357521542410785,4.353875876088337e-05,7.913427555004485e-05
MultiCoil,Center001_UIH_30T_umr780_P013_T1rho.h5,T1rho,"(4, 3, 10, 382, 137)","(4, 3, 382, 137)",0,0,6.893418955288967,6395458.104607401,28348.327972777097,72809.40121463913,4184.481745631648,2686191.672118806,131640.7173640361,209091.0987410662
MultiCoil,Center001_UIH_30T_umr780_P040_T1rho.h5,T1rho,"(4, 3, 10, 382, 137)","(4, 3, 382, 137)",0,0,0.9747714604592168,5723386.732856293,22793.60110426849,51080.50753051613,4173.514856752777,2155986.4410894723,91778.42179524426,151209.74274672402
MultiCoil,Center003_UIH_30T_umr880_P017_cine_ot.h5,ot,"(12, 1, 10, 444, 298)","(12, 1, 444, 298)",0,0,17.547375456512228,22607226.04598444,82824.34951549287,322263.8636037116,6009.56448646177,11498139.58075016,492606.5420677712,929772.8224069552
MultiCoil,Center005_UIH_15T_umr670_P026_lge_lax_4ch.h5,4ch,"(2, 1, 10, 384, 170)","(2, 1, 384, 170)",0,0,4.133015198169226,2792990.1590448306,11222.621943914568,28004.413156714316,2759.047831766297,742931.9538294743,54908.25947957382,78019.40166653201
MultiCoil,Center007_Siemens_15T_Sola_P016_cine_lax_2ch.h5,2ch,"(12, 1, 10, 384, 144)","(12, 1, 384, 144)",0,0,3.816204596172043e-09,0.004463147164766514,2.9413893420241354e-05,7.3150243002973e-05,4.5807993769479515e-06,0.0024439620422617913,0.00011670872311820012,0.00022031891821501035
MultiCoil,Center006_Siemens_30T_Prisma_P028_flow2d.h5,flow2d,"(2, 21, 10, 380, 119)","(2, 21, 380, 119)",0,0,1.2346134614878875e-09,0.005105852477932827,1.2257642436189446e-05,5.1519341713141045e-05,1.5179462354171855e-06,0.0011289074232329656,0.0001019876170453111,0.00013282864772295026
MultiCoil,Center007_Siemens_15T_Sola_P008_cine_sax.h5,sax,"(12, 1, 10, 448, 176)","(12, 1, 448, 176)",0,0,3.826359979405921e-09,0.0033607824976399146,2.391165335218884e-05,5.456937373272383e-05,5.541487881975833e-06,0.0017686197925709198,0.00010339642821793705,0.00015749608181774656
MultiCoil,Center001_UIH_30T_umr780_P035_perfusion.h5,perfusion,"(50, 4, 10, 380, 131)","(50, 4, 380, 131)",0,0,0.47252851160600584,3456575.4526658957,15698.062960313646,37724.12205155851,3357.5358999917644,1446926.573878957,74284.57469944825,105722.21911400958
MultiCoil,Center005_UIH_15T_umr670_P026_T2map.h5,T2map,"(3, 3, 10, 386, 149)","(3, 3, 386, 149)",0,0,7.99005363680674,8584802.28972277,28256.80475827204,75991.35986631975,5800.629653053956,2495613.117948059,138407.58777866646,215811.67146400348
MultiCoil,Center002_Siemens_30T_CIMA.X_P012_cine_lax.h5,lax,"(12, 3, 10, 450, 190)","(12, 3, 450, 190)",0,0,8.027293772860218e-10,0.007345147407223919,2.3694563973932957e-05,8.041540605787348e-05,1.3034137126610388e-06,0.002781333525595116,0.00011411715590528119,0.00023928638419635242
MultiCoil,Center002_Siemens_30T_CIMA.X_P020_lge_lax.h5,lax,"(2, 3, 10, 510, 146)","(2, 3, 510, 146)",0,0,1.484001508445035e-09,0.0021631020352956194,6.617842713656173e-06,1.8556207359405617e-05,1.2220469408271746e-06,0.0007196984300527211,3.525303316432102e-05,5.136643252353422e-05
MultiCoil,Center005_Siemens_30T_Vida_P009_T1map.h5,T1map,"(8, 3, 10, 512, 124)","(8, 3, 512, 124)",0,0,6.44968067105039e-09,0.01073462733907778,3.506931144525855e-05,9.384952261614895e-05,2.492409358182428e-06,0.0038703554159330036,0.00015339914421052896,0.0002772085813258913
MultiCoil,Center006_Siemens_30T_Prisma_P015_T1map.h5,T1map,"(9, 3, 10, 512, 96)","(9, 3, 512, 96)",0,0,2.146787151658618e-09,0.009376802739190736,3.223335494061384e-05,9.917332856587013e-05,3.0922726594653506e-06,0.00389781185775509,0.0001856725812012513,0.00027252353161824557
MultiCoil,Center006_Siemens_30T_Prisma_P032_cine_lax.h5,lax,"(12, 3, 10, 418, 130)","(12, 3, 418, 130)",0,0,8.952426286822838e-10,0.006123044278783312,3.1867815410137555e-05,7.216234473548281e-05,2.1681444436781905e-06,0.004917530394327475,0.00011747644886522808,0.0002200656732191281
MultiCoil,Center002_Siemens_30T_CIMA.X_P018_cine_lax.h5,lax,"(12, 3, 10, 450, 162)","(12, 3, 450, 162)",0,0,1.111834691305107e-09,0.0070106814951675905,2.3413485584928476e-05,7.293998720039645e-05,1.3552961336884692e-06,0.002438285186153892,0.00011593646946674716,0.0002127041735553926
MultiCoil,Center001_UIH_30T_umr780_P020_T1rho.h5,T1rho,"(4, 3, 10, 380, 137)","(4, 3, 380, 137)",0,0,7.499215846238008,8171130.936825456,36794.58126033451,96146.496940888,4551.226600145957,3119885.869042938,175135.27914332334,274422.18357972754
MultiCoil,Center001_UIH_30T_umr780_P060_perfusion.h5,perfusion,"(50, 4, 10, 384, 131)","(50, 4, 384, 131)",0,0,1.0062929830238596,3911883.111975768,17258.84809758974,34569.91438700477,3472.046156261682,1094935.4511253445,76109.53254830885,95586.64780754196
MultiCoil,Center005_UIH_15T_umr670_P014_lge_lax_2ch.h5,2ch,"(2, 1, 10, 382, 170)","(2, 1, 382, 170)",0,0,2.9724670484168034,2989565.777422394,11045.094289267605,24363.269364646523,2827.560257502381,844858.8861286019,52844.65399689669,66053.5582983962
MultiCoil,Center001_UIH_30T_umr780_P054_T2map.h5,T2map,"(3, 3, 10, 382, 157)","(3, 3, 382, 157)",0,0,2.985413258798712,6113634.07926196,27063.590748730036,68890.26152182875,2939.3214032015294,2441701.748822189,117262.90873472243,202564.73286996235
